timestamp,High Line,Upper Consolidated,Lower Consolidated,Nueva,Llano,Comunidad,Ortiz,Gardunos,Jose G. Ortiz,Cano,Rincon,Las Joyas,Trujillos,Barranco Alto,Larga,Ancon de Jacona,Barranco,Otra Vanda,Rancho,Indios,San Ildefonso
2024-07-10 22:45,2.17,0.62,0.02,,0,0,,0,0,0.13,0.01,,0,0,0.11,0,0.33,3.55,0,0.19,0
2024-07-10 23:00,2.07,0.62,0.02,0.04,0,0,0,0,0,0.11,0.01,3,0,,0.11,,,3.09,0,0.19,0
2024-07-10 23:15,2.17,0.62,0.02,0.03,0,,,0,0,0.11,0.01,,,,0.13,,,2.82,0,0.19,0
2024-07-10 23:17,,,,,,,,,,,,,,0,,,0.33,,,,
2024-07-10 23:30,2.17,0.62,0.02,0.03,0,,,0,0,0.08,0.01,,,0,0.13,0,0.33,2.65,,0.19,0
2024-07-10 23:32,,,,,,0,0,,,,,3,0,,,,,,,,
2024-07-10 23:45,2.17,0.62,0.02,0.03,0,0,0,0,,0.08,0.01,,0,0,0.13,0,,2.4,,0.19,0
2024-07-10 23:46,,,,,,,,,,,,,,,,,,,0,,
2024-07-10 23:49,,,,,,,,,,,,3,,,,,,,,,
2024-07-11 00:00,2.07,0.62,0.01,,0,,0,0,,0.08,0.01,3.09,0,0,0.11,0,0.33,2.32,0,0.19,0
2024-07-11 00:01,,,,,,,,,0,,,,,,,,,,,,
2024-07-11 00:15,2.07,0.62,0.01,0.01,0,0,0,0,0,,0.01,3,0,0,0.11,0,0.33,2.17,0,0.19,0
2024-07-11 00:30,2.17,0.62,0.01,0.01,0,,0,0,0,0.08,0.01,3,0,0,0.11,0,0.33,2.09,0,0.19,0
2024-07-11 00:34,,,,,,0,,,,,,,,,,,,,,,
2024-07-11 00:45,2.07,0.62,0.01,0.01,0,0,,0,0,0.08,0.01,3,0,0,0.11,0,0.33,2.01,,0.19,0
2024-07-11 01:00,2.07,0.62,0.01,0.01,0,0,,0,0,0.08,0.01,3,0,0,0.11,0,0.33,1.94,,,0
2024-07-11 01:11,,,,,,,0,,,,,,,,,,,,0,,
2024-07-11 01:15,2.07,0.62,0.01,0,0,0,0,0,0,0.08,,3,0,0,0.11,,0.33,1.86,0,0.19,0
2024-07-11 01:30,2.17,0.62,0,,0,0,,0,0,0.08,,3,,,0.11,0,0.33,1.86,0,0.19,0
2024-07-11 01:45,2.07,0.62,0,,0,,,0,,0.06,,,,,0.11,,0.33,1.86,0,0.19,0
2024-07-11 01:46,,,,0,,,0,,,,0.01,,0,0,,,,,,,
2024-07-11 01:48,,,,,,,,,,,,,,,,0,,,,,
2024-07-11 02:00,2.17,0.62,0,0,0,,0,0,,0.06,,2.91,0,,0.11,0,0.33,1.86,0,0.19,0
2024-07-11 02:02,,,,,,0,,,0,,0.01,,,,,,,,,,
2024-07-11 02:15,2.17,0.62,0,,0,0,,0,0,0.06,,2.91,0,,0.11,,0.33,1.86,0,0.19,0
2024-07-11 02:17,,,,,,,,,,,,,,0,,,,,,,
2024-07-11 02:30,2.07,0.62,0,,0,0,,0,0,0.06,,2.91,,0,0.11,,,1.94,0,0.19,0
2024-07-11 02:31,,,,0,,,0,,,,0.01,,,,,0,,,,,
2024-07-11 02:45,2.07,0.62,0,0,0,0,,0,0,0.06,0.01,2.91,0,0,0.11,0,,1.94,0,0.19,0
2024-07-11 02:47,,,,,,,,,,,,,,,,,0.33,,,,
2024-07-11 03:00,2.17,0.62,0,0,0,,,0,,0.06,0.01,2.91,0,0,0.11,0,,2.01,0,0.19,0
2024-07-11 03:15,2.17,0.62,0,0,0,,,0,,0.06,0.01,2.91,0,0,0.11,0,0.37,2.01,0,0.19,0
2024-07-11 03:16,,,,,,0,,,0,,,,,,,,,,,,
2024-07-11 03:18,,,,,,,0,,,,,,,,,,,,,,
2024-07-11 03:30,2.07,0.62,0,,0,,0,0,0,0.06,,2.91,0,0,0.11,,0.37,2.09,0,0.19,0
2024-07-11 03:45,2.17,0.62,0,,0,,,0,,0.06,,2.91,0,0,0.11,,,2.09,0,0.19,0
2024-07-11 03:47,,,,0,,,,,,,0.01,,,,,,,,,,
2024-07-11 03:58,,,,,,,,,,,,,,,,0,,,,,
2024-07-11 04:00,2.07,0.62,0,0,0,,,0,,0.06,,2.91,0,0,0.11,0,,2.09,0,0.19,0
2024-07-11 04:03,,,,,,,0,,,,0.01,,,,,,,,,,
2024-07-11 04:14,,,,,,,,,0,,,,,,,,,,,,
2024-07-11 04:15,2.17,0.62,0,,0,,,0,,0.06,,2.91,0,0,0.11,0,,2.09,0,0.19,0
2024-07-11 04:29,,,,,,0,0,,,,,,,,,,,,,,
2024-07-11 04:30,2.17,0.62,0,,0,,,0,,0.06,,2.91,0,0,0.11,,0.37,2.09,,0.19,0
2024-07-11 04:33,,,,,,,,,,,0.01,,,,,,,,,,
2024-07-11 04:34,,,,0,,,,,,,,,,,,,,,,,
2024-07-11 04:45,2.07,0.62,0,0,0,,,0,,0.06,0.01,2.91,,,0.11,,0.37,2.17,,0.19,0
2024-07-11 04:49,,,,,,,0,,,,,,,,,0,,,0,,
2024-07-11 05:00,2.17,0.62,0,0,0,,,0,,0.06,,2.91,,,0.11,0,0.37,2.17,0,0.19,0
2024-07-11 05:04,,,,,,,0,,,,,,0,0,,,,,,,
2024-07-11 05:15,2.07,0.62,0,0,0,,,0,0,0.06,,2.91,,0,0.11,0,0.37,2.24,0,0.19,0
2024-07-11 05:19,,,,,,,,,,,0.01,,0,,,,,,,,
2024-07-11 05:30,2.07,0.62,0,0,0,0,,0,0,0.06,0.01,2.91,0,0,0.11,0,,2.24,0,0.19,0
2024-07-11 05:45,2.07,0.62,0,0,0,0,0,0,,0.06,0.01,2.91,0,0,0.11,0,,2.24,0,0.19,0
2024-07-11 05:47,,,,,,,,,,,,,,,,,0.37,,,,
2024-07-11 06:00,2.17,0.62,0,0,0,,0,0,,0.06,0,2.91,,0,0.11,0,,2.24,0,0.19,0
2024-07-11 06:15,2.17,0.62,0,0,0,,0,0,,0.06,0,2.91,,0,0.11,0,,2.32,0,0.19,0
2024-07-11 06:20,,,,,,0,,,,,,,0,,,,,,,,
2024-07-11 06:30,2.17,0.62,0,0,0,,,0,0,0.06,0,2.91,0,0,0.11,0,0.37,2.4,0,0.19,0
2024-07-11 06:45,2.17,0.67,0,0,0,,,0,,0.06,,2.91,0,0,0.11,,0.37,2.4,0,0.19,0
2024-07-11 06:50,,,,,,0,0,,,,,,,,,,,,,,
2024-07-11 07:00,2.07,0.67,0,,0,,0,0,,,,2.91,0,0,0.11,,0.37,2.49,0,,0
2024-07-11 07:03,,,,,,0,,,,,0,,,,,0,,,,,
2024-07-11 07:15,2.17,0.67,0,,0,,0,0,0,,,2.91,0,0,0.11,,0.37,2.49,0,,0
2024-07-11 07:17,,,,0,,,,,,1.58,0,,,,,,,,,0.19,
2024-07-11 07:30,2.07,0.67,0,0,0,,0,0,0,1.65,0,2.74,,0,0.11,,0.37,2.49,0,0.19,0
2024-07-11 07:31,,,,,,0,,,,,,,,,,0,,,,,
2024-07-11 07:45,2.07,0.67,0,0,0,,,0,0,1.65,2.17,2.57,,0,0.11,,0.37,2.49,0,0.19,0
2024-07-11 07:47,,,,,,,,,,,,,0,,,0,,,,,
2024-07-11 08:00,2.17,0.67,0,,0,,0.41,0,,1.72,2.57,2.65,0,0,0.11,,0.37,2.57,,0.19,0
2024-07-11 08:01,,,,,,0,,,,,,,,,,,,,,,
2024-07-11 08:15,2.17,0.67,0,,0,,,0,,1.72,2.57,2.49,0,0,0.11,0,0.37,2.65,,0.19,0
2024-07-11 08:17,,,,,,,,,0,,,,,,,,,,0,,
2024-07-11 08:30,2.17,,0,,0,0,,0,0,1.58,2.57,,0,0,0.11,0,,2.65,,0.19,0
2024-07-11 08:42,,,,0,,,0.47,,,,,,,,,,,,,,
2024-07-11 08:45,2.07,,0,0,0,,,0,0,,,1.44,0,0,,0,,2.74,0,0.19,0
2024-07-11 08:47,,0.67,,,,,,,,,,,,,,,,,,,
2024-07-11 08:58,,,,,,,,,,,,,,,,,0.37,,,,
2024-07-11 09:00,2.07,0.67,0,,0,,0.97,0,0,,,1.51,,,,,0.37,2.74,0,0.19,0
2024-07-11 09:03,,,,,,,,,,,,,,,0.11,,,,,,
2024-07-11 09:15,2.17,0.67,,,0,0,,0,,,,1.44,,,,0,0.37,2.74,0,0.19,0
2024-07-11 09:18,,,,,,,,,,,,,0,0,0.11,,,,,,
2024-07-11 09:19,,,,,,,,,,,2.65,,,,,,,,,,
2024-07-11 09:29,,,,0,,,,,,,,,,,,,,,,,
2024-07-11 09:30,2.17,0.67,,0,,,,0,,,2.65,,0,,,0,0.37,2.65,0,0.19,0
2024-07-11 09:34,,,0,,,,1.46,,,,,,,,,,,,,,
2024-07-11 09:45,2.07,0.67,,,,,,0,0,,2.65,,,,,,0.37,2.65,0,,0
2024-07-11 09:50,,,,,0,0,,,,,,1.51,,,,,,,,,
2024-07-11 10:00,2.17,0.67,,,,0,,0,,,2.65,1.51,,,0.11,,,,0,,0
2024-07-11 10:03,,,0,,,,,,,,,,,,,,,,,,
2024-07-11 10:06,,,,,,,0.35,,,,,,0,0,,,,,,0.19,
2024-07-11 10:07,,,,0,0,,,,,,,,,,,,,,,,
2024-07-11 10:15,2.17,0.67,0,,0,,0.11,0,0,1.58,2.65,1.51,0,,0.11,,,,0,0.19,0
2024-07-11 10:18,,,,,,,,,,,,,,,,0,,,,,
2024-07-11 10:21,,,,0,,,,,,,,,,,,,,,,,
2024-07-11 10:30,2.17,0.73,0,0,0,,0.54,0,0,,2.74,1.51,0,,0.11,0,0.37,2.49,0,0.19,0
2024-07-11 10:34,,,,,,0,,,,,,,,0,,,,,,,
2024-07-11 10:45,2.07,0.73,0,0,0,,,0,0,,2.74,1.58,0,0,0.11,0,,2.49,0,0.19,0
2024-07-11 10:48,,,,,,,,,,,,,,,,,0.37,,,,
2024-07-11 11:00,2.17,0.73,0,0,0,,,0,0,,,1.58,0,0,0.11,0,0.37,,,0.19,0
2024-07-11 11:04,,,,,,0,,,,,,,,,,,,,,,
2024-07-11 11:15,2.17,0.73,0,,0,0,,0,0,,,1.58,0,,0.11,0,0.37,,,0.19,0
2024-07-11 11:18,,,,,,,,,,,,,,,,,,,0,,
2024-07-11 11:19,,,,,,,,,,,2.74,,,,,,,,,,
2024-07-11 11:30,2.17,0.73,0,,0,,,0,0,,,1.58,0,,0.11,0,0.37,,,,0
2024-07-11 11:34,,,,,,,0.44,,,,2.74,,,0,,,,,0,,
2024-07-11 11:35,,,,0,,,,,,,,,,,,,,,,,
2024-07-11 11:45,,0.73,,0,0,0,0.44,0,0,,,1.65,,0,0.11,0,0.37,,0,,0
2024-07-11 11:54,,,,,,,,,,,,,,,,,,,,0.19,
2024-07-11 12:00,,0.67,,,0,0,0.39,0,0,,2.74,1.65,,,0.11,0,0.37,,0,0.19,0
2024-07-11 12:15,2.17,0.67,0,,0,,,0,0,,2.74,1.65,,0,0.11,0,0.37,,0,0.19,0
2024-07-11 12:24,,,,0,,,,,,,,,,,,,,,,,
2024-07-11 12:30,2.07,0.67,0,0,0,,,0,0,,2.74,1.65,,0,0.11,,0.37,,0,0.19,0
2024-07-11 12:34,,,,,,,,,,,,,0,,,,,,,,
2024-07-11 12:35,,,,,,,,,,,,,,,,,,2.49,,,
2024-07-11 12:45,2.07,0.67,0,0,0,,,0,0,,,1.65,0,0,0.11,,,,0,0.19,0
2024-07-11 12:50,,,,,,0,0.27,,,,,,,,,,,,,,
2024-07-11 12:54,,,,,,,,,,,,,,,,0,,,,,
2024-07-11 13:00,2.07,0.67,0,,0,,0.17,0,0,,,1.65,0,0,0.11,0,,,0,0.19,0
2024-07-11 13:09,,,,,,0,,,,,2.65,,,,,,0.37,,,,
2024-07-11 13:15,2.07,0.67,0,,0,,0.5,0,0,,2.65,1.65,0,0,,0,0.37,,0,0.19,0
2024-07-11 13:23,,,,0,,0,,,,,,,,,,,,,,,
2024-07-11 13:30,2.07,0.62,0,0,0,0,0.5,0,0,,,1.65,0,0,,0,0.37,,0,0.19,0
2024-07-11 13:36,,,,,,,,,,,,,,,0.11,,,,,,
2024-07-11 13:45,2.17,0.62,0,0,0,0,0.31,0,0,,,1.65,0,0,0.11,0,0.37,,,0.19,0
2024-07-11 13:50,,,,,,,,,,,2.74,,,,,,,2.4,,,
2024-07-11 14:00,2.17,0.62,0,0,0,0,,0,0,,2.74,1.65,0,0,0.11,,0.37,,,0.19,0
2024-07-11 14:06,,,,,,,,,,,,,,,,,,,0,,
2024-07-11 14:15,2.17,0.57,0,0,0,,,0,0,,,1.65,0,0,0.08,,,,,0.19,0
2024-07-11 14:21,,,,,,,,,,,,,,,,,,,0,,
2024-07-11 14:30,2.07,0.57,0,,0,,,0,0,,,1.65,,0,,,,,0,0.19,0
2024-07-11 14:36,,,,,,0,,,,,2.65,,,,,0,0.37,,,,
2024-07-11 14:45,2.17,0.57,0,,0,,,,,,2.65,1.58,,0,,,0.37,,0,0.19,0
2024-07-11 15:00,0.2,0.57,0,,0,,,,,,,,,,,,0.37,,,0.19,0
2024-07-11 15:06,,,,,,,,,,,,,0,,0.08,,,,,,
2024-07-11 15:09,,,,,,,,0,,,,,,,,0,,,,,
2024-07-11 15:15,0.09,0.57,0,,0,,,,,,,,,,0.08,,0.37,,,0.19,0
2024-07-11 15:20,,,,0,,,,,,,,,,,,,,,,,
2024-07-11 15:22,,,,,,0,,,,,,,,,,,,,,,
2024-07-11 15:24,,,,,,,,0,0,,2.49,1.58,,0,,,,,0,,
2024-07-11 15:30,0.12,0.57,0,,0,,,0,0,,2.49,1.51,,,0.08,,,,0,0.19,0
2024-07-11 15:31,,,,,,,,,,,,,,,,0,,,,,
2024-07-11 15:36,,,,,,,,,,,,,0,,,,,,,,
2024-07-11 15:38,,,,0,,,0.39,,,,,,,,,,,,,,
2024-07-11 15:45,0.16,0.57,0,,0,,0.31,0,0,,2.49,1.51,,,0.08,0,,2.32,,0.19,0
2024-07-11 15:48,,,,,,0,,,,,,,,,,,,,,,
2024-07-11 15:50,,,,0,,,,,,,,,,0,,,,,,,
2024-07-11 16:00,0.16,0.73,0,,0,0,0.68,0,0,,2.49,1.51,,,0.08,,,,,0.19,0
2024-07-11 16:05,,,,0,,,,,,2.82,,,0,0,,,0.37,,0,,
2024-07-11 16:15,0.09,0.73,0,0,0,,0.31,0,0,2.82,2.49,1.51,0,0,0.08,,0.37,,,0.19,0
2024-07-11 16:20,,,,,,,,,,,,,,,,0,,,,,
2024-07-11 16:30,0.09,0.78,0,0,0,,0.68,0,0,2.82,2.49,1.51,,0,0.08,,0.37,2.24,,0.19,0
2024-07-11 16:35,,,,,,0,,,,,,,,,,0,,,0,,
2024-07-11 16:45,0.74,0.78,0,0,0,0,,0,0,2.49,2.49,,,0,0.08,,0.37,,0,0.19,0
2024-07-11 16:50,,,,,,,,,,,,,,,,,,2.24,,,
2024-07-11 17:00,0.55,0.78,,0,,0,,0,0,3.09,2.65,1.51,,0,0.08,,0.37,,0,0.19,0
2024-07-11 17:01,,,,,,,,,,,,,0,,,,,,,,
2024-07-11 17:05,,,,,,,,,,,,,,,,,,2.24,,,
2024-07-11 17:15,0.55,0.78,,0,0,0,,0,0,3.09,2.74,1.58,0,0,0.08,,0.37,2.17,0,0.19,0
2024-07-11 17:17,,,,,,,,,,,,,,,,0,,,,,
2024-07-11 17:22,,,0,,,,,,,,,,,,,,,,,,
2024-07-11 17:30,0.67,0.78,0,,0,0,,0,0,3.09,2.65,1.58,0,0,0.08,,0.37,2.17,0,0.19,0
2024-07-11 17:37,,,,,,,,,,,,,,,,0,,,,,
2024-07-11 17:45,0.67,0.78,0,,0,0,,0,0,3.09,2.74,1.58,0,0,0.06,0,0.37,,,0.19,0
2024-07-11 17:52,,,,0,,,,,,,,,,,,,,,,,
2024-07-11 18:00,0.55,0.73,,0,0,,,0,0,3.18,2.65,1.58,0,0,0.06,,0.37,,,0.19,0
2024-07-11 18:15,0.61,0.73,,,0,,,0,0,3.18,2.74,1.31,,0,0.06,,0.37,,,0.19,0
2024-07-11 18:22,,,0,,,0,0.38,,,,,,,,,0,,,,,
2024-07-11 18:30,0.61,0.73,0,,0,0,0.38,0,0,,2.74,0.13,,0,0.06,,0.37,2.09,,0.19,0
2024-07-11 18:36,,,,0,,,,,,,,,0,,,0,,,,,
2024-07-11 18:37,,,,,,,,,,,,,,,,,,,0,,
2024-07-11 18:45,0.55,0.73,0,,0,0,,0,,3.18,2.74,1.94,,,0.06,0,0.37,,,0.19,0
2024-07-11 19:00,0.55,0.73,0,,0,0,,0,,3.18,2.74,1.86,0,,0.06,0,0.37,,,0.19,0
2024-07-11 19:06,,,,0,,,0.41,,,,,,,0,,,,,,,
2024-07-11 19:07,,,,,,,,,,,,,,,,,,2.17,,,
2024-07-11 19:15,0.67,0.73,0,,0,0,,0,,,0.33,1.94,,0,0.06,0,0.37,2.24,,,0
2024-07-11 19:16,,,,,,,,,0,,,,,,,,,,,,
2024-07-11 19:21,,,,,,,,,,,,,,,,,,,0,,
2024-07-11 19:30,0.61,0.73,0,,0,0,,0,0,,0.01,2.91,0,0,0.06,0,0.37,2.24,0,,0
2024-07-11 19:34,,,,,,,,,,,,,,,,,,,,0.19,
2024-07-11 19:35,,,,0,,,0,,,,,,,,,,,,,,
2024-07-11 19:45,0.67,0.73,0,,0,0,0,0,,,0,2.57,0,0,0.06,0,,2.24,,0.19,0
2024-07-11 20:00,0.67,0.73,0,,0,,,,,,0,2.4,0,0,0.04,,0.37,,,0.19,0
2024-07-11 20:05,,,,0,,,,,,,,,,,,,,,,,
2024-07-11 20:15,0.67,0.73,0,,0,,,,,,0,2.32,0,0,0.04,,0.37,,,0.19,0
2024-07-11 20:20,,,,,,0,0.35,0,0,,,,,,,0,,2.32,,,
2024-07-11 20:30,0.67,0.73,0,0,0,0,,0,0,,0,2.49,0,0,0.04,,0.37,2.4,,0.19,0
2024-07-11 20:45,0.67,0.73,0,0,0,0,0.9,0,0,,0,2.57,0,0,0.04,,0.37,,,0.19,0
2024-07-11 20:58,,,,,,,,,,,,,,,,0,,,,,
2024-07-11 21:00,0.61,0.73,0,0,0,0,0,0,0,,0,2.57,0,0,0.04,0,0.37,,,0.19,0
2024-07-11 21:04,,,,,,,,,,,,,,,,,,2.32,,,
2024-07-11 21:15,0.61,0.73,0,0,0,0,,0,0,,0,2.57,0,0,0.04,,0.37,,,0.19,0
2024-07-11 21:30,0.67,0.73,0,,0,0,,0,0,,0,2.57,,0,0.04,0,0.37,,,0.19,0
2024-07-11 21:35,,,,,,,,,,,,,,,,,,3.36,,,
2024-07-11 21:45,0.67,0.73,0,,0,,,0,0,,0,2.57,0,0,0.04,0,0.37,,,0.19,0
2024-07-11 21:47,,,,,,,0,,,,,,,,,,,,,,
2024-07-11 21:52,,,,,,,,,,,,,,,,,,,0,,
2024-07-11 22:00,0.67,0.73,0,,0,,0,0,0,,0,2.24,0,0,0.04,,0.37,,,0.19,0
2024-07-11 22:03,,,,0,,,,,,,,,,,,,,,,,
2024-07-11 22:05,,,,,,,,,,,,,,,,,,3.09,,,
2024-07-11 22:15,0.67,0.73,0,0,0,,0,0,0,,,2.17,0,,0.04,,0.37,,,0.19,0
2024-07-11 22:16,,,,,,0,,,,,,,,,,,,,,,
2024-07-11 22:19,,,,,,,,,,,,,,,,,,3.09,,,
2024-07-11 22:30,0.67,0.73,0,0,0,0,0,0,0,,,2.17,0,0,0.04,,0.37,,,0.19,0
2024-07-11 22:31,,,,,,,,,,,,,,,,0,,,,,
2024-07-11 22:35,,,,,,,,,,,0,,,,,,,,,,
2024-07-11 22:45,0.67,0.67,0,0,0,,0,0,0,,0,0.29,0,0,0.04,,,,,0.19,0
2024-07-11 23:00,0.67,0.67,0,,0,,,0,0,,,0.06,0,0,0.04,,0.37,3.36,,0.19,0
2024-07-11 23:15,0.61,0.57,0,0,0,0,,0,0,,,0.03,0,0,0.04,,0.41,3.36,,0.19,0
2024-07-11 23:30,0.67,0.57,0,0,0,0,,0,0,,0,0.01,,0,0.04,,0.37,,,0.19,0
2024-07-11 23:31,,,,,,,0,,,,,,,,,,,,,,
2024-07-11 23:36,,,,,,,,,,,,,,,,0,,,,,
2024-07-11 23:45,0.61,0.57,0,0,0,0,,0,0,,,0,0,,0.04,0,0.37,,,0.19,0
2024-07-11 23:51,,,,,,,0,,,,,,,,,,,,,,
2024-07-11 23:53,,,,,,,,,,0.03,,,,,,,,,,,
2024-07-12 00:00,0.61,0.52,0,,0,0,0,0,0,,,0,0,0,0.04,0,0.37,,,0.19,0
2024-07-12 00:07,,,,,,,,,,0.01,0,,,,,,,,0,,
2024-07-12 00:15,0.67,0.52,0,,0,0,0,0,0,,0,0,0,0,0.04,0,0.37,3.27,0,0.19,0
2024-07-12 00:30,0.67,0.52,0,,0,,0.08,0,0,,0,0,0,0,0.04,0,,3.27,0,0.19,0
2024-07-12 00:32,,,,,,,,,,0,,,,,,,,,,,
2024-07-12 00:35,,,,0,,,,,,,,,,,,,,,,,
2024-07-12 00:45,0.61,0.52,0,0,0,,0,0,0,0,,,,,,0,,3.27,,0.19,0
2024-07-12 00:51,,,,,,0,,,,,,,,,,,,,,,
2024-07-12 01:00,,0.52,0,,0,,0,0,0,0,,,,,,,,3.27,,0.19,0
2024-07-12 01:02,,,,,,,,,,,,,,,,,0.37,,,,
2024-07-12 01:05,,,,,,,,,,,0,0,0,0,0.04,,,,,,
2024-07-12 01:15,,0.52,0,,0,,0,0,0,,0,,0,,0.03,,0.37,,,0.19,0
2024-07-12 01:16,,,,,,,,,,,,,,,,,,,0,,
2024-07-12 01:21,0.61,,,,,0,,,,,,,,0,,0,,,,,
2024-07-12 01:30,0.67,0.52,0,,0,0,,0,0,0,0,,0,0,0.03,,0.37,3.27,0,0.19,0
2024-07-12 01:31,,,,0,,,,,,,,,,,,,,,,,
2024-07-12 01:35,,,,,,,,,,,,,,,,0,,,,,
2024-07-12 01:45,0.67,0.52,0,,0,,,0,,,0,0,0,0,0.03,,0.37,3.27,,0.19,0
2024-07-12 02:00,0.67,0.47,0,,0,,0,0,,,0,0,0,,0.03,,0.37,3.18,0,0.19,0
2024-07-12 02:05,,,,0,,0,,,,0,,,,,,0,,,,,
2024-07-12 02:15,0.61,0.47,0,,0,0,,0,,0,0,0,,,0.03,0,,3.18,0,0.19,0
2024-07-12 02:17,,,,,,,,,0,,,,,,,,,,,,
2024-07-12 02:22,,,,0,,,,,,,,,,,,,,,,,
2024-07-12 02:30,0.61,0.47,0,,0,,,0,0,,0,0,,,0.04,,0.37,3.09,0,0.19,0
2024-07-12 02:33,,,,,,,,,,,,,,0,,,,,,,
2024-07-12 02:37,,,,0,,,,,,,,,,,,,,,,,
2024-07-12 02:45,0.61,0.47,0,,0,,,0,0,,,0,,0,0.04,,0.37,2.91,0,0.19,0
2024-07-12 02:48,,,,,,,0,,,,,,0,,,,,,,,
2024-07-12 02:52,,,,0,,0,,,,,,,,,,0,,,,,
2024-07-12 03:00,0.61,0.52,0,0,0,,,0,0,,,0,0,0,0.04,0,0.37,2.74,0,0.19,0
2024-07-12 03:15,0.61,0.47,0,0,0,,,0,,0,0,0,0,0,0.04,0,0.37,2.57,0,0.19,0
2024-07-12 03:19,,,,,,,0,,,,,,,,,,,,,,
2024-07-12 03:30,,0.47,0,0,0,,0,0,,0,0,0,0,0,0.04,0,,2.49,0,0.19,0
2024-07-12 03:45,,0.47,0,0,0,,,0,,0,0,0,0,0,0.04,0,0.37,2.49,0,0.19,0
2024-07-12 03:48,,,,,,0,,,0,,,,,,,,,,,,
2024-07-12 04:00,0.67,0.47,0,0,0,,,0,,0,0,,,0,0.04,0,0.37,2.4,0,0.19,0
2024-07-12 04:02,,,,,,,,,0,,,,,,,,,,,,
2024-07-12 04:13,,,,,,0,,,,,,,,,,,,,,,
2024-07-12 04:15,0.67,0.42,0,,0,,,0,0,,0,,,0,0.04,0,0.37,2.4,0,0.19,0
2024-07-12 04:18,,,,,,,,,,,,0,0,,,,,,,,
2024-07-12 04:30,,0.42,,,0,,,0,0,0,0,0,0,0,0.06,0,0.37,2.4,0,0.19,0
2024-07-12 04:34,,,,,,,0,,,,,,,,,,,,,,
2024-07-12 04:45,,0.42,,0,0,0,,,0,0,0,0,0,0,0.06,0,0.37,2.4,0,0.19,0
2024-07-12 04:49,0.61,,0,,,,0,,,,,,,,,,,,,,
2024-07-12 05:00,,0.42,0,0,0,0,,,,0,0,0,0,0,0.06,,0.37,2.4,0,0.19,0
2024-07-12 05:03,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 05:15,,0.42,0,0,0,0,,0,,0,0,0,0,0,0.06,,0.37,2.49,0,0.19,0
2024-07-12 05:18,0.61,,,,,,0,,0,,,,,,,0,,,,,
2024-07-12 05:30,,0.42,0,0,0,0,,0,0,,0,0,,0,0.06,,0.37,2.49,0,0.19,0
2024-07-12 05:32,0.61,,,,,,0,,,,,,,,,,,,,,
2024-07-12 05:45,0.61,0.47,0,0,0,,,0,,,0,0,,0,0.06,,0.37,2.49,0,0.19,0
2024-07-12 05:48,,,,,,,0,,,0,,,0,,,0,,,,,
2024-07-12 06:00,0.61,0.42,0,0,0,,,0,0,0,0,0,0,,0.06,,0.37,2.57,0,0.19,0
2024-07-12 06:03,,,,,,,,,,,,,,,,0,,,,,
2024-07-12 06:15,,0.47,0,0,0,,,0,,0,0,,0,0,0.06,,,2.57,,0.19,0
2024-07-12 06:21,,,,,,0,0,,,,,,,,,0,,,,,
2024-07-12 06:30,,0.52,0,,0,0,0,0,,0,2.82,,0,0,0.06,0,,2.57,,0.19,0
2024-07-12 06:35,1.69,,,,,,,,0,,,0,,,,,0.37,,0,,
2024-07-12 06:45,2.27,0.52,0,,0,0,0,0,,0,4.33,0,,,0.06,,0.37,2.65,,0.19,0
2024-07-12 06:48,,,,0,,,,,,,,,,,,,,,0,,
2024-07-12 07:00,,0.52,0,0,0,0,0,0,,,5.5,2.01,,,0.06,,0.37,2.65,0,0.19,0
2024-07-12 07:04,,,,,,,,,0,,,,0,0,,,,,,,
2024-07-12 07:15,,0.47,0,0,0,0,0,0,,,3.45,2.09,0,,0.06,0,0.37,2.65,0,0.19,0
2024-07-12 07:17,2.27,,,,,,,,,,,,,,,,,,,,
2024-07-12 07:28,,,,,,,,,,0,,,,,,,,,,,
2024-07-12 07:30,2.27,0.42,0,0,0,,0,0,0,0,3.45,,0,,0.06,,0.37,2.74,0,0.19,0
2024-07-12 07:32,,,,,,,,,,,,,,0,,,,,,,
2024-07-12 07:45,2.27,4.21,0,0,0,,0,0,,2.49,,,0,0,0.06,,0.37,2.82,0,0.19,0
2024-07-12 07:48,,,,,,0,,,,,,2.09,,,,0,,,,,
2024-07-12 08:00,2.27,4.32,0,0,0,0,,0,,2.49,,,0,0,0.06,0,0.37,2.82,0,0.19,0
2024-07-12 08:04,,,,,,,,,0,,,,,,,,,,,,
2024-07-12 08:15,2.27,4.32,0,,0,,,0,,2.17,,1.94,0,0,0.06,0,0.37,2.91,0,0.19,0
2024-07-12 08:20,,,,,,,,,,,3.27,,,,,,,,,,
2024-07-12 08:30,,2.82,3.49,,0,,,0,,,3.09,1.94,0,0,0.06,,0.37,2.65,0,0.19,0
2024-07-12 08:36,,,,0,,0,,,0,,,,,,,,,,,,
2024-07-12 08:45,,0.22,2.64,0,0,0,0,0,,,0.06,1.86,0,0,0.06,,0.37,2.4,0,0.19,0
2024-07-12 08:52,2.27,,,,,,,,,,,,,,,,,,,,
2024-07-12 09:00,2.17,0.1,0.78,0.06,0,,0,0,,,2.4,1.94,0,,0.08,,0.37,2.32,0,0.19,0
2024-07-12 09:02,,,,,,,,,0,,,,,,,0,,,,,
